"delay","stop.id","stop.sequence","route"
16,"4101",31,"95302-20170214155712_v51.8"
38,"4084",23,"96602-20170214155712_v51.8"
294,"7055",60,"30901-20170214155712_v51.8"
1381,"6556",18,"36502-20170214155712_v51.8"
1238,"2470",26,"36102-20170214155712_v51.8"
1415,"2179",33,"36601-20170214155712_v51.8"
1338,"2290",27,"03302-20170214155712_v51.8"
543,"1355",45,"03301-20170214155712_v51.8"
-59,"2628",21,"37802-20170214155712_v51.8"
-192,"2576",15,"37302-20170214155712_v51.8"
1098,"2526",39,"03302-20170214155712_v51.8"
291,"7642",4,"03302-20170214155712_v51.8"
559,"2541",13,"03301-20170214155712_v51.8"
-79,"2453",14,"36501-20170214155712_v51.8"
-305,"2716",13,"37701-20170214155712_v51.8"
786,"2059",23,"36602-20170214155712_v51.8"
732,"6956",8,"03302-20170214155712_v51.8"
252,"2179",37,"36101-20170214155712_v51.8"
139,"2500",15,"37602-20170214155712_v51.8"
280,"2127",18,"03302-20170214155712_v51.8"
909,"6888",22,"03302-20170214155712_v51.8"
51,"6764",10,"36102-20170214155712_v51.8"
-2,"2127",1,"36202-20170214155712_v51.8"
557,"6968",4,"36502-20170214155712_v51.8"
-212,"3076",42,"88706-20170214155712_v51.8"
222,"5902",54,"08004-20170214155712_v51.8"
918,"6730",10,"36602-20170214155712_v51.8"
-309,"3221",6,"10002-20170214155712_v51.8"
3000,"7036",3,"10002-20170214155712_v51.8"
-123,"7036",3,"10002-20170214155712_v51.8"
-131,"4222",2,"10001-20170214155712_v51.8"
-304,"3355",5,"10002-20170214155712_v51.8"
-122,"4065",6,"10003-20170214155712_v51.8"
-322,"4223",7,"10002-20170214155712_v51.8"
-547,"4229",8,"10002-20170214155712_v51.8"
524,"4063",4,"10004-20170214155712_v51.8"
-49,"7036",3,"10002-20170214155712_v51.8"
-14,"7035",7,"10001-20170214155712_v51.8"
392,"4046",8,"92102-20170214155712_v51.8"
251,"3551",30,"94502-20170214155712_v51.8"
658,"2045",16,"36601-20170214155712_v51.8"
835,"2335",29,"03301-20170214155712_v51.8"
310,"2157",17,"36201-20170214155712_v51.8"
639,"3219",73,"13002-20170214155712_v51.8"
1626,"2179",31,"36201-20170214155712_v51.8"
927,"6044",32,"36602-20170214155712_v51.8"
-212,"2929",12,"39102-20170214155712_v51.8"
99,"2917",10,"39302-20170214155712_v51.8"
-834,"2536",20,"36004-20170214155712_v51.8"
0,"2900",10,"39402-20170214155712_v51.8"
601,"2127",1,"36602-20170214155712_v51.8"
1658,"2520",42,"03302-20170214155712_v51.8"
510,"2355",50,"36101-20170214155712_v51.8"
735,"6022",14,"36102-20170214155712_v51.8"
69,"6965",28,"36501-20170214155712_v51.8"
2125,"2233",53,"36102-20170214155712_v51.8"
219,"6974",19,"36502-20170214155712_v51.8"
2120,"6858",32,"36102-20170214155712_v51.8"
