"delay","stop.id","stop.sequence","route"
534,"7227",5,"88104-20170214155712_v51.8"
343,"4134",29,"96602-20170214155712_v51.8"
-216,"3363",29,"91503-20170214155712_v51.8"
219,"4076",10,"97102-20170214155712_v51.8"
149,"7036",3,"97402-20170214155712_v51.8"
95,"3881",20,"95504-20170214155712_v51.8"
313,"3381",19,"91505-20170214155712_v51.8"
378,"7034",4,"97202-20170214155712_v51.8"
286,"3277",44,"97601-20170214155712_v51.8"
415,"3388",8,"91504-20170214155712_v51.8"
18,"1346",1,"95802-20170214155712_v51.8"
248,"7130",7,"96602-20170214155712_v51.8"
343,"3621",18,"95702-20170214155712_v51.8"
149,"3862",21,"95701-20170214155712_v51.8"
42,"4082",9,"95502-20170214155712_v51.8"
-261,"3973",44,"95702-20170214155712_v51.8"
29,"4030",25,"97301-20170214155712_v51.8"
-22,"4229",42,"95701-20170214155712_v51.8"
124,"3983",11,"97101-20170214155712_v51.8"
42,"4066",35,"97501-20170214155712_v51.8"
24,"4134",1,"97607-20170214155712_v51.8"
50,"3777",15,"91503-20170214155712_v51.8"
48,"4021",19,"97501-20170214155712_v51.8"
851,"7036",5,"95302-20170214155712_v51.8"
662,"7071",38,"95501-20170214155712_v51.8"
-315,"7035",35,"97401-20170214155712_v51.8"
-730,"3961",34,"95501-20170214155712_v51.8"
112,"7034",2,"95502-20170214155712_v51.8"
147,"7036",3,"95802-20170214155712_v51.8"
-19,"4010",12,"95801-20170214155712_v51.8"
3000,"7145",1,"97202-20170214155712_v51.8"
183,"3275",28,"95802-20170214155712_v51.8"
134,"4004",21,"95802-20170214155712_v51.8"
0,"7176",20,"96605-20170214155712_v51.8"
31,"4134",1,"97301-20170214155712_v51.8"
-52,"6955",1,"30901-20170214155712_v51.8"
137,"4035",13,"97401-20170214155712_v51.8"
-474,"6048",25,"36501-20170214155712_v51.8"
-408,"2143",36,"36101-20170214155712_v51.8"
-151,"2716",13,"37101-20170214155712_v51.8"
